have	N
received	N
previous	C
calls	N
from	N
Thomas	N
'	N
home	N
pertaining	C
to	N
domestic	C
violence	C
.	N
	
Goodyear	N
said	N
he	N
was	N
having	N
a	N
hard	N
time	N
trying	N
to	N
understand	N
how	N
a	N
mother	N
could	N
commit	C
such	N
a	N
grisly	C
act	N
.	N
	
He	N
said	N
she	N
remained	C
very	N
calm	C
when	N
she	N
called	N
the	N
children	N
back	N
to	N
their	N
house	N
.	N
	
I	N
can	N
not	N
comprehend	C
as	N
a	N
parent	N
doing	N
this	N
to	N
their	N
children	N
...	N
calling	N
them	N
back	N
in	N
and	N
shooting	N
them	N
,	N
he	N
said	N
.	N
	
As	N
the	N
children	N
were	N
walking	N
home	N
,	N
the	N
neighbor	C
called	N
911	N
.	N
	
Moments	C
later	N
,	N
the	N
neighbor	C
told	N
the	N
authorities	C
that	N
she	N
heard	N
several	N
more	N
gunshots	C
.	N
	
Sheriff	N
's	N
deputies	C
,	N
who	N
arrived	C
within	N
four	N
minutes	N
of	N
the	N
call	N
,	N
heard	N
additional	C
gunshots	N
,	N
Lieutenant	C
Goodyear	N
said	N
.	N
	
A	N
few	N
minutes	N
later	N
,	N
deputies	C
saw	N
someone	N
who	N
may	N
have	N
been	N
armed	C
with	N
a	N
gun	N
open	N
the	N
front	N
door	N
before	N
going	N
back	N
inside	N
.	N
	
About	N
30	N
minutes	N
later	N
,	N
there	N
was	N
a	N
final	N
shot	N
,	N
Lieutenant	C
Goodyear	N
said	N
.	N
	
Shortly	N
after	N
,	N
a	N
special	N
weapons	C
team	N
entered	C
the	N
house	N
and	N
found	N
three	N
children	N
and	N
Ms.	N
Thomas	N
,	N
who	N
the	N
authorities	C
said	N
had	N
a	N
self-inflicted	C
gunshot	N
wound	C
.	N
	
The	N
body	N
of	N
a	N
fourth	N
child	N
,	N
who	N
had	N
also	N
been	N
shot	N
,	N
was	N
found	N
in	N
the	N
front	N
yard	N
.	N
	
Lieutenant	C
Goodyear	N
said	N
there	N
had	N
been	N
other	N
calls	N
to	N
911	N
related	C
to	N
incidents	C
at	N
the	N
house	N
,	N
the	N
most	N
recent	C
on	N
Easter	N
.	N
	
It	N
was	N
an	N
effort	C
to	N
say	N
that	N
progress	C
has	N
been	N
made	N
and	N
that	N
the	N
end	N
is	N
coming	N
,	N
however	N
slowly	N
,	N
while	N
trying	N
to	N
assure	C
the	N
Afghans	N
that	N
the	N
United	N
States	N
will	N
not	N
cut	N
and	N
run	N
once	N
the	N
combat	C
mission	N
ends	N
.	N
	
He	N
said	N
the	N
United	N
States	N
must	N
see	N
this	N
battle	C
through	N
to	N
a	N
successful	C
conclusion	C
,	N
although	N
not	N
one	N
that	N
involves	C
nation-building	C
.	N
	
In	N
President	N
Barack	N
Obama	N
's	N
twin	N
narratives	C
,	N
the	N
United	N
States	N
is	N
both	N
leaving	N
Afghanistan	N
and	N
staying	N
there	N
.	N
	
The	N
different	N
messages	C
are	N
meant	C
for	N
different	N
audiences	C
,	N
one	N
at	N
home	N
and	N
one	N
away	N
.	N
	
As	N
Obama	N
's	N
brief	N
,	N
symbolic	C
visit	N
to	N
Afghanistan	N
on	N
Wednesday	N
made	N
clear	N
,	N
the	N
more	N
important	N
audience	C
is	N
American	N
voters	N
fed	C
up	N
with	N
a	N
war	N
that	N
will	N
be	N
in	N
its	N
12th	N
year	N
on	N
Election	N
Day	N
in	N
November	N
.	N
	
From	N
broadband	C
communications	N
infrastructure	C
,	N
enterprise	C
mobility	C
and	N
public	N
safety	N
solutions	N
to	N
mobile	N
and	N
wireline	C
digital	N
communication	N
devices	N
that	N
provide	N
compelling	C
experiences	N
,	N
Motorola	N
is	N
leading	N
the	N
next	N
wave	C
of	N
innovations	C
that	N
enable	N
people	N
,	N
enterprises	C
and	N
governments	N
to	N
be	N
more	N
connected	N
and	N
more	N
mobile	N
.	N
	
Motorola	N
(	N
NYSE	N
:	N
MOT	N
)	N
had	N
sales	N
of	N
US	N
$	N
22	N
billion	N
in	N
2009	N
Google	N
provides	N
search	N
and	N
advertising	C
services	N
,	N
which	N
together	N
aim	N
to	N
organize	N
and	N
monetize	C
the	N
world	N
's	N
information	N
.	N
	
In	N
addition	N
to	N
its	N
dominant	C
search	N
engine	N
,	N
it	N
offers	N
a	N
plethora	C
of	N
online	N
tools	N
and	N
platforms	N
including	N
:	N
Gmail	N
,	N
Maps	N
,	N
YouTube	N
,	N
and	N
Google+	N
,	N
the	N
company	N
's	N
extension	C
into	N
the	N
social	N
space	N
.	N
	
Most	N
of	N
its	N
Web-based	N
products	N
are	N
free	N
,	N
funded	C
by	N
Google	N
's	N
highly	N
integrated	C
online	C
advertising	N
platforms	N
AdWords	N
and	N
AdSense	N
.	N
	
Syrian	N
forces	N
killed	N
at	N
least	N
five	N
people	N
when	N
they	N
raided	C
a	N
Sunni	N
farming	N
village	N
on	N
Sunday	N
,	N
torching	C
homes	N
and	N
looting	C
shops	N
in	N
what	N
activists	C
said	N
is	N
a	N
sign	N
of	N
worsening	C
relations	N
among	N
the	N
country	N
's	N
religious	N
groups	N
.	N
	
Investigating	C
officers	N
have	N
appealed	C
to	N
anyone	N
who	N
was	N
in	N
the	N
Sarsfield	N
Road	N
or	N
Goldenbridge	N
Terrace	N
areas	N
last	N
night	N
to	N
contact	N
them	N
on	N
01-6667200	N
.	N
	
16/05/2012	N
-	N
08:35:41	N
Gardaí	C
are	N
to	N
carry	N
out	N
a	N
technical	C
examination	C
at	N
the	N
scene	N
of	N
a	N
shooting	C
in	N
Dublin	N
last	N
night	N
.	N
	
A	N
man	N
is	N
being	N
treated	C
at	N
Tallaght	N
hospital	N
after	N
he	N
drove	N
himself	N
to	N
a	N
prison	N
for	N
help	N
after	N
he	N
was	N
injured	C
in	N
the	N
attack	C
.	N
	
The	N
shooting	N
happened	N
on	N
Sarsfield	N
Road	N
,	N
Ballyfermot	N
,	N
at	N
about	N
11.10pm	N
yesterday	N
.	N
	
The	N
victim	C
,	N
a	N
32-year-old	N
,	N
was	N
hit	N
in	N
the	N
side	N
of	N
his	N
body	N
as	N
he	N
sat	C
in	N
a	N
car	N
outside	N
Finnegan	N
’	N
s	N
pub	C
.	N
	
He	N
drove	N
himself	N
to	N
nearby	C
Cloverhill	N
Prison	N
,	N
where	N
he	N
called	N
for	N
help	N
.	N
	
His	N
injuries	C
are	N
said	N
to	N
be	N
non-life-threatening	C
.	N
	
The	N
gunman	C
fled	C
in	N
a	N
silver	N
saloon	C
car	N
that	N
was	N
later	N
found	N
burnt	C
out	N
at	N
Golden	N
Bridge	N
Terrace	N
,	N
Inchicore	N
.	N
	
As	N
a	N
SWAT	C
team	N
arrived	C
,	N
officers	N
heard	C
gunshots	C
inside	N
.	N
	
SWAT	C
officers	N
entered	C
through	N
a	N
back	N
sliding	C
door	N
just	N
before	N
7	N
a.m.	N
,	N
and	N
found	N
Thomas	N
and	N
three	N
other	N
children	N
dead	N
.	N
	
They	N
were	N
identified	C
as	N
Joel	N
Johnson	N
,	N
12	N
,	N
Jazlin	N
Johnson	N
,	N
13	N
,	N
and	N
Jaxs	N
Johnson	N
,	N
15	N
.	N
	
Goodyear	N
said	N
the	N
children	N
's	N
father	N
,	N
who	N
was	N
separated	C
from	N
the	N
family	N
,	N
had	N
been	N
notified	C
of	N
the	N
deaths	N
.	N
	
Also	N
,	N
a	N
friend	N
of	N
Thomas	N
told	N
police	N
she	N
texted	C
him	N
during	N
the	N
night	N
that	N
she	N
wanted	N
to	N
be	N
cremated	C
with	N
her	N
four	N
children	N
,	N
Goodyear	N
said	N
.	N
	
However	N
,	N
the	N
friend	N
did	N
not	N
see	N
the	N
text	N
until	N
after	N
he	N
woke	C
up	N
Tuesday	N
morning	N
and	N
the	N
incident	C
was	N
over	N
.	N
	
The	N
friend	N
,	N
who	N
was	N
not	N
identified	C
,	N
called	N
police	N
after	N
seeing	C
news	N
of	N
the	N
deaths	N
,	N
he	N
said	N
.	N
	
The	N
attack	N
occurred	C
at	N
the	N
gate	N
of	N
a	N
compound	C
known	N
as	N
Green	N
Village	N
,	N
which	N
houses	N
private	N
security	N
guards	N
,	N
some	N
foreign	N
diplomats	C
,	N
U.N.	N
employees	C
and	N
other	N
foreign	N
workers	N
in	N
the	N
city	N
,	N
the	N
ministry	N
spokesman	C
said	N
.	N
	
Residents	C
living	N
near	N
the	N
compound	C
and	N
people	N
inside	N
said	N
they	N
heard	N
several	N
blasts	C
,	N
mortar	C
explosions	C
and	N
gunfire	C
,	N
the	N
Times	N
said	N
.	N
	
In	N
a	N
telephone	N
interview	C
with	N
the	N
Times	N
,	N
Taliban	N
spokesman	C
Zabiullah	N
Mujahid	N
said	N
,	N
As	N
soon	N
as	N
the	N
mujahedin	C
learned	N
about	N
Obama	N
's	N
trip	N
to	N
Kabul	N
we	N
planned	N
to	N
conduct	C
an	N
operation	C
at	N
the	N
heart	N
of	N
the	N
city	N
to	N
send	N
a	N
message	N
to	N
Obama	N
that	N
instead	C
of	N
signing	N
strategic	C
partnerships	C
and	N
instead	C
of	N
imposing	C
a	N
corrupt	C
and	N
unpopular	C
government	C
over	N
the	N
people	N
of	N
Afghanistan	N
,	N
he	N
should	N
think	N
of	N
ways	N
to	N
withdraw	C
his	N
troops	N
from	N
Afghanistan	N
.	N
	
The	N
government	C
may	N
also	N
disclose	C
details	N
on	N
its	N
nationalisation	C
this	N
week	N
of	N
Bankia	N
,	N
the	N
Spanish	N
bank	N
with	N
the	N
highest	N
exposure	C
to	N
bad	N
property	N
loans	C
following	N
a	N
crash	C
in	N
the	N
construction	C
sector	C
that	N
started	N
in	N
2008	N
.	N
	
Spain	N
is	N
in	N
its	N
second	N
recession	C
in	N
three	N
years	N
and	N
is	N
battling	C
to	N
reduce	N
a	N
swollen	C
deficit	C
and	N
24.4	N
%	N
unemployment	C
.	N
	
Spanish	N
bank	N
stocks	N
tumbled	C
Friday	N
as	N
the	N
government	C
readied	C
drastic	C
reforms	N
to	N
save	N
their	N
balance	N
sheets	C
,	N
two	N
days	N
after	N
nationalising	C
the	N
fourth-biggest	N
bank	N
,	N
Bankia	N
.	N
	
Prime	N
Minister	N
Mariano	N
Rajoy	N
met	N
with	N
his	N
ministers	N
to	N
adopt	C
the	N
broad	C
reforms	C
,	N
expected	N
to	N
bring	N
to	N
light	N
the	N
financial	N
sector	N
's	N
massive	C
exposure	C
to	N
the	N
collapsed	C
property	N
sector	N
.	N
	
Market	N
doubts	N
about	N
the	N
full	N
extent	N
of	N
the	N
losses	N
on	N
bad	N
loans	N
in	N
Spain	N
's	N
banks	N
,	N
which	N
overextended	C
themselves	N
during	N
a	N
property	N
boom	C
that	N
went	N
bust	C
in	N
2008	N
,	N
hurt	N
the	N
shares	N
of	N
even	N
the	N
strongest	N
banks	N
.	N
	
A	N
neighbor	C
heard	N
shots	N
at	N
4:50	N
a.m.	N
and	N
then	N
responded	C
to	N
a	N
knock	C
at	N
the	N
door	N
to	N
find	N
three	N
of	N
the	N
children	N
.	N
	
The	N
mother	N
,	N
Tanya	N
Thomas	N
,	N
33	N
,	N
called	N
them	N
back	N
home	N
,	N
Brevard	N
County	N
Sheriff	N
's	N
Office	N
Lt.	N
Tod	N
Goodyear	N
told	N
reporters	C
.	N
	
Deputies	C
arrived	C
at	N
the	N
house	N
several	N
minutes	N
later	N
to	N
hear	N
more	N
shots	N
fired	N
.	N
	
They	N
discovered	C
Thomas	N
's	N
eldest	N
daughter	N
,	N
Pebbles	N
Johnson	N
,	N
17	N
,	N
wounded	C
in	N
the	N
front	N
yard	N
.	N
	
They	N
drove	N
a	N
patrol	C
car	N
onto	N
the	N
lawn	C
in	N
an	N
attempt	C
to	N
rescue	C
her	N
.	N
	
Johnson	N
was	N
rushed	C
to	N
hospital	N
but	N
died	N
from	N
her	N
wounds	C
,	N
Goodyear	N
said	N
.	N
	
The	N
other	N
children	N
--	N
Joel	N
Johnson	N
,	N
12	N
,	N
Jazlin	N
Johnson	N
,	N
13	N
,	N
and	N
Jaxs	N
Johnson,15	N
--	N
were	N
all	N
dead	N
,	N
as	N
was	N
Thomas	N
.	N
	
No	N
suicide	C
note	N
was	N
found	N
in	N
the	N
home	N
,	N
but	N
Goodyear	N
said	N
a	N
witness	C
told	N
police	N
he	N
received	C
a	N
text	C
from	N
Thomas	N
at	N
about	N
3	N
a.m.	N
that	N
said	N
she	N
wanted	N
to	N
be	N
cremated	C
with	N
the	N
children	N
.	N
	
Russian	N
authorities	C
should	N
annul	C
the	N
parliamentary	C
vote	N
results	N
and	N
hold	N
a	N
new	N
election	N
,	N
ex-Soviet	N
leader	N
Mikhail	N
Gorbachev	N
urged	C
Wednesday	N
as	N
popular	N
indignation	C
grew	N
over	N
widespread	C
reports	N
of	N
alleged	C
election	N
fraud	C
.	N
	
Thousands	N
of	N
Russians	N
have	N
rallied	C
in	N
Moscow	N
and	N
St.	N
Petersburg	N
in	N
the	N
last	N
two	N
days	N
,	N
facing	N
off	N
against	N
tens	N
of	N
thousands	N
of	N
police	N
and	N
Interior	N
Ministry	N
troops	N
.	N
	
Hundreds	N
of	N
protesters	C
have	N
been	N
detained	C
in	N
both	N
cities	N
.	N
	
Gorbachev	N
told	N
the	N
Interfax	N
news	N
agency	N
that	N
authorities	N
must	N
hold	N
a	N
fresh	N
election	N
or	N
deal	N
with	N
a	N
rising	N
tide	C
of	N
discontent	C
.	N
	
Prime	N
Minister	N
Vladimir	N
Putin	N
's	N
United	N
Russia	N
party	N
won	N
less	N
than	N
50	N
percent	N
of	N
Sunday	N
's	N
vote	N
,	N
a	N
steep	C
fall	N
from	N
its	N
earlier	N
two-thirds	N
majority	C
,	N
according	N
to	N
preliminary	C
results	N
.	N
	
But	N
opposition	C
parties	N
and	N
international	C
observers	C
said	N
the	N
vote	N
was	N
marred	C
by	N
vote-rigging	C
,	N
including	N
alleged	C
ballot-box	C
stuffing	C
and	N
false	N
voter	N
rolls	C
.	N
	
“	N
With	N
this	N
attack	C
we	N
want	N
to	N
send	N
a	N
message	C
to	N
Obama	N
that	N
the	N
Afghans	N
will	N
welcome	N
you	N
with	N
attacks	C
.	N
	
He	N
needs	N
to	N
[	N
remove	N
US	N
]	N
forces	C
from	N
Afghanistan	N
.	N
	
Not	N
kill	N
the	N
innocent	C
Afghans	N
and	N
destroy	C
the	N
Afghans	N
country	N
.	N
	
You	N
don	N
’	N
t	N
need	N
to	N
sign	N
agreements	C
,	N
you	N
need	N
to	N
focus	N
on	N
how	N
to	N
get	N
out	N
of	N
this	N
country	N
,	N
”	N
says	N
Zabiullah	N
Mujahid	N
,	N
a	N
spokesman	C
for	N
the	N
Taliban	N
.	N
	
“	N
This	N
attack	N
was	N
planned	N
in	N
a	N
very	N
short	N
time	N
,	N
just	N
after	N
the	N
mujahideen	C
got	N
the	N
news	N
of	N
Obama	N
’	N
s	N
arrival	C
.	N
”	N
	
The	N
attack	N
comes	N
just	N
after	N
the	N
Taliban	N
announced	C
the	N
start	N
of	N
their	N
annual	C
spring	C
offensive	C
in	N
which	N
they	N
increase	C
military	N
activity	N
during	N
warm	N
weather	N
months	N
.	N
	
Taliban	N
officials	C
have	N
said	N
they	N
will	N
target	C
members	N
of	N
the	N
Karzai	N
government	N
,	N
parliamentarians	C
,	N
and	N
international	C
troops	C
.	N
	
He	N
did	N
n't	N
see	N
the	N
text	C
until	N
he	N
woke	N
up	N
this	N
morning	N
,	N
Goodyear	N
said	N
.	N
	
Deputies	C
identified	C
the	N
children	N
as	N
Pebbles	N
Johnson	N
,	N
17	N
;	N
Jaxs	N
Johnson	N
,	N
15	N
;	N
Jazzlyn	N
Johnson	N
,	N
13	N
;	N
and	N
Joel	N
Johnson	N
,	N
12	N
.	N
	
The	N
shooting	C
happened	C
in	N
Port	N
St.	N
John	N
,	N
about	N
15	N
miles	N
west	N
of	N
Cape	N
Canaveral	N
in	N
an	N
area	N
known	N
as	N
the	N
Space	N
Coast	N
because	N
it	N
is	N
the	N
home	N
of	N
NASA	N
's	N
Kennedy	N
Space	N
Center	N
,	N
the	N
location	C
of	N
numerous	C
famed	C
shuttle	C
launches	C
.	N
	
A	N
spokesman	C
for	N
the	N
Department	N
of	N
Children	N
and	N
Families	N
would	N
n't	N
immediately	C
comment	N
on	N
whether	N
the	N
family	N
had	N
a	N
history	C
with	N
the	N
agency	C
.	N
	
Dispatch	C
records	N
released	C
Tuesday	N
show	N
that	N
authorities	C
responded	C
to	N
Thomas	N
'	N
house	N
on	N
three	N
successive	C
days	N
in	N
April	N
.	N
	
In	N
the	N
first	N
visit	N
,	N
on	N
Easter	C
Sunday	N
,	N
Thomas	N
reported	N
that	N
her	N
son	N
had	N
thrown	C
a	N
bicycle	N
through	N
a	N
window	N
at	N
the	N
house	N
.	N
	
Panatag/Scarborough	N
is	N
within	N
the	N
Philippines	N
'	N
Exclusive	C
Economic	C
Zone	N
and	N
Continental	C
Shelf	C
,	N
the	N
DFA	C
added	N
.	N
	
The	N
Navy	N
deployed	C
the	N
BRP	C
Gregorio	N
del	N
Pilar	N
(	N
PF-15	N
)	N
from	N
Palawan	N
on	N
Sunday	N
.	N
	
But	N
on	N
Tuesday	N
,	N
when	N
the	N
Gregorio	N
del	N
Pilar	N
dispatched	C
a	N
boarding	C
team	N
to	N
inspect	C
the	N
fishing	N
vessels	C
and	N
collect	N
photos	N
and	N
other	N
evidence	C
of	N
their	N
catch	C
,	N
two	N
Chinese	N
vessels	C
showed	N
up	N
,	N
including	N
the	N
government	N
surveillance	C
ship	N
.	N
	
Initially	C
,	N
it	N
said	N
the	N
inspection	C
team	N
reported	N
that	N
large	N
amounts	N
of	N
illegally	C
collected	N
corals	C
,	N
giant	N
clams	C
and	N
live	N
sharks	N
were	N
found	N
inside	N
the	N
compartments	C
of	N
the	N
first	N
fishing	N
vessel	C
that	N
was	N
boarded	N
by	N
the	N
Navy	N
team	N
.	N
	
The	N
Gregorio	N
del	N
Pilar	N
reported	N
two	N
Chinese	N
maritime	C
surveillance	C
ships	N
identified	C
as	N
Zhonggou	C
Haijian	N
75	N
and	N
Zhonggou	C
Haijian	N
84	N
sailed	N
to	N
the	N
mouth	N
of	N
the	N
Shoal	C
,	N
placing	N
themselves	N
between	N
PF-15	N
and	N
the	N
eight	N
Chinese	N
fishing	N
vessels	C
,	N
thus	N
preventing	C
the	N
arrest	N
of	N
the	N
erring	C
Chinese	N
fishermen	N
.	N
	
At	N
the	N
same	N
time	N
,	N
it	N
suggested	C
that	N
between	N
now	N
and	N
November	N
,	N
the	N
president	N
will	N
point	N
to	N
his	N
management	C
of	N
the	N
wars	N
in	N
Iraq	N
and	N
Afghanistan	N
,	N
and	N
the	N
administration	N
's	N
efforts	N
to	N
significantly	C
degrade	C
al-Qaeda	N
,	N
as	N
major	C
successes	C
of	N
his	N
first	N
term	C
.	N
	
Yet	N
the	N
visit	N
was	N
also	N
a	N
reminder	C
that	N
Obama	N
is	N
keenly	C
aware	N
that	N
he	N
is	N
dealing	C
with	N
a	N
war-weary	C
nation	N
when	N
it	N
comes	N
to	N
Afghanistan	N
.	N
	
In	N
the	N
latest	N
Washington	N
Post-ABC	N
News	N
poll	N
,	N
two-thirds	N
of	N
Americans	N
said	N
they	N
think	N
the	N
decade-long	C
battle	N
there	N
has	N
not	N
been	N
worth	C
the	N
costs	N
it	N
has	N
incurred	C
;	N
nearly	N
half	N
the	N
country	N
feels	N
strongly	N
that	N
way	N
.	N
	
Even	N
a	N
majority	C
of	N
Republicans	N
hold	N
a	N
negative	N
view	N
of	N
the	N
conflict	C
.	N
	
Obama	N
's	N
message	N
Tuesday	N
night	N
in	N
his	N
nationally	N
televised	C
speech	N
was	N
tailored	C
to	N
directly	N
address	C
that	N
sentiment	C
.	N
	
Albert	N
Del	N
Rosario	N
said	N
he	N
met	N
ambassador	C
Ma	N
Keqing	N
and	N
both	N
reaffirmed	C
their	N
governments	C
'	N
positions	N
that	N
the	N
Scarborough	N
Shoal	C
where	N
the	N
ships	N
are	N
facing	N
off	N
was	N
part	N
of	N
their	N
own	N
country	N
's	N
territory	C
.	N
	
Mr	N
Del	N
Rosario	N
said	N
that	N
despite	C
the	N
impasse	C
,	N
we	N
resolved	C
to	N
seek	N
a	N
diplomatic	C
solution	N
to	N
the	N
issue	C
.	N
	
The	N
Philippine	N
government	C
says	N
its	N
navy	N
tried	N
to	N
detain	C
Chinese	N
fishermen	C
but	N
was	N
prevented	C
by	N
the	N
Chinese	N
surveillance	C
craft	C
.	N
	
Beijing	N
called	N
on	N
the	N
Philippine	N
ship	N
to	N
leave	N
the	N
waters	C
.	N
	
The	N
shoal	C
lies	N
off	N
the	N
north-western	N
province	N
of	N
Zambales	N
.	N
	
China	N
and	N
the	N
Philippines	N
have	N
been	N
disputing	C
ownership	N
of	N
the	N
shoal	C
,	N
in	N
addition	N
to	N
the	N
Spratly	N
Islands	N
and	N
other	N
areas	N
in	N
the	N
South	N
China	N
Sea	N
.	N
	
The	N
Philippine	N
Department	N
of	N
Foreign	N
Affairs	N
said	N
that	N
on	N
Sunday	N
,	N
a	N
Philippine	N
navy	N
surveillance	C
plane	N
sighted	C
eight	N
Chinese	N
fishing	N
vessels	C
anchored	C
in	N
a	N
lagoon	C
at	N
Scarborough	N
,	N
prompting	C
the	N
military	N
to	N
deploy	C
its	N
largest	N
warship	C
,	N
the	N
BRP	N
Gregorio	N
del	N
Pilar	N
,	N
which	N
was	N
recently	N
acquired	C
from	N
the	N
United	N
States	N
.	N
	
For	N
banks	N
unable	N
to	N
raise	C
the	N
funds	C
,	N
the	N
government	C
will	N
provide	N
five-year	N
loans	N
,	N
convertible	C
into	N
shares	C
with	N
an	N
interest	N
rate	N
double	N
the	N
rate	N
on	N
government	C
bonds	C
.	N
	
The	N
state	N
will	N
have	N
to	N
raise	N
money	N
on	N
debt	C
markets	N
for	N
the	N
loans	N
to	N
the	N
banks	N
,	N
which	N
will	N
be	N
made	N
through	N
an	N
instrument	C
known	N
as	N
contingent	C
convertibles	C
,	N
or	N
CoCos	C
,	N
which	N
carry	N
the	N
risk	N
that	N
the	N
state	N
ends	N
up	N
with	N
ownership	C
of	N
still-troubled	N
banks	N
.	N
	
Spain	N
announced	C
Friday	N
a	N
drastic	C
reform	C
forcing	N
banks	N
to	N
set	N
aside	C
a	N
new	N
30-billion-euro	N
(	N
$	N
39	N
billion	N
)	N
financial	N
cushion	C
and	N
to	N
separate	N
property	N
assets	C
from	N
their	N
balance	N
sheets	N
.	N
	
The	N
government	N
will	N
also	N
charge	N
two	N
independent	C
auditing	C
firms	N
with	N
valuing	C
banks	N
'	N
exposure	C
to	N
the	N
collapsed	C
property	N
sector	C
,	N
ministers	N
told	N
a	N
news	N
conference	C
after	N
a	N
cabinet	C
meeting	N
.	N
	
Earlier	C
,	N
financial	C
sources	N
had	N
suggested	C
the	N
reform	C
could	N
be	N
partly	N
delayed	C
to	N
allow	N
more	N
time	N
for	N
negotiations	C
between	N
the	N
government	N
and	N
major	N
banks	N
.	N
	
Spain	N
is	N
set	N
to	N
intensify	C
the	N
clean-up	C
of	N
its	N
banks	N
on	N
Friday	N
after	N
difficult	N
last-minute	C
talks	N
between	N
the	N
government	N
and	N
lenders	C
on	N
details	N
of	N
planned	N
financial	N
system	N
reforms	C
.	N
	
At	N
its	N
weekly	N
cabinet	C
meeting	N
,	N
the	N
government	N
will	N
approve	N
a	N
plan	N
to	N
force	N
banks	N
to	N
park	N
their	N
toxic	C
real	N
estate	C
assets	C
in	N
holding	N
companies	N
that	N
would	N
later	N
sell	N
them	N
off	N
,	N
a	N
move	N
that	N
could	N
deepen	C
losses	N
for	N
the	N
lenders	C
.	N
	
The	N
cabinet	C
is	N
also	N
expected	N
to	N
demand	C
banks	N
to	N
set	N
aside	N
a	N
further	N
35	N
billion	N
euros	N
(	N
27.9	N
billion	N
pounds	N
)	N
to	N
cover	N
sound	N
loans	N
in	N
their	N
real	N
estate	N
portfolios	C
.	N
	
The	N
government	N
has	N
already	N
obliged	C
banks	N
to	N
make	N
provisions	C
of	N
54	N
billion	N
euros	N
to	N
cover	N
bad	N
assets	C
.	N
	
Two	N
Chinese	N
maritime	C
surveillance	C
ships	N
,	N
identified	C
as	N
Zhonggou	N
Haijian	N
75	N
and	N
Zhonggou	N
Haijian	N
84	N
,	N
later	N
approached	C
and	N
positioned	C
themselves	N
between	N
the	N
Philippine	N
warship	N
and	N
the	N
Chinese	N
fishing	N
vessels	C
thus	N
preventing	C
the	N
arrests	N
of	N
the	N
erring	C
Chinese	N
fishermen	N
,	N
the	N
statement	N
said	N
.	N
	
Chinese	N
officials	N
,	N
who	N
refer	N
to	N
Scarborough	N
Shoal	N
as	N
Huangyan	N
Island	N
,	N
have	N
in	N
the	N
past	N
asserted	C
Chinese	N
sovereignty	C
over	N
the	N
area	N
.	N
	
The	N
Philippines	N
refers	N
to	N
the	N
shoal	C
,	N
a	N
rich	N
fishing	N
ground	N
,	N
as	N
Panatag	N
.	N
	
Last	N
year	N
the	N
Philippines	N
accused	C
Chinese	N
vessels	C
of	N
intruding	C
into	N
other	N
parts	N
of	N
what	N
it	N
considers	N
Philippine	N
territory	C
near	N
the	N
South	N
China	N
Sea	N
,	N
including	N
the	N
Spratlys	C
.	N
	
China	N
has	N
regularly	N
dismissed	C
the	N
protests	C
,	N
saying	N
Beijing	N
has	N
indisputable	C
sovereignty	C
over	N
those	N
areas	N
on	N
historical	N
grounds	N
.	N
	
Google	N
said	N
on	N
Saturday	N
that	N
Chinese	N
authorities	N
have	N
approved	N
its	N
$	N
12.5	N
billion	N
(	N
7.9	N
billion	N
pounds	N
)	N
purchase	N
of	N
Motorola	N
Mobility	N
Holdings	N
,	N
the	N
last	N
regulatory	C
hurdle	C
to	N
a	N
deal	N
that	N
would	N
allow	N
the	N
world	N
's	N
No	N
.	N
1	N
Internet	N
search	N
engine	N
to	N
develop	N
its	N
own	N
line	N
of	N
smart	N
phones	N
.	N
	
It	N
is	N
understood	C
the	N
dead	N
girl	N
had	N
been	N
living	N
at	N
her	N
family	N
home	N
,	N
in	N
a	N
neighbouring	C
housing	N
estate	C
,	N
and	N
was	N
visiting	N
her	N
older	N
sister	N
at	N
the	N
time	N
of	N
the	N
shooting	N
.	N
	
Locals	N
reported	C
seeing	N
and	N
speaking	N
with	N
her	N
in	N
the	N
village	N
during	N
the	N
morning	N
,	N
before	N
police	N
were	N
called	N
to	N
the	N
scene	C
at	N
around	N
10.40am	N
.	N
	
Northern	N
Ireland	N
's	N
deputy	N
first	N
minister	C
and	N
Mid-Ulster	N
MP	N
,	N
Martin	N
McGuinness	N
,	N
said	N
his	N
heart	N
went	N
out	N
to	N
the	N
family	N
of	N
the	N
girl	N
tragically	C
killed	N
.	N
	
People	N
I	N
have	N
spoken	C
to	N
in	N
the	N
area	N
this	N
morning	N
are	N
in	N
a	N
state	N
of	N
shock	N
,	N
he	N
said	N
.	N
	
I	N
would	N
wish	N
to	N
extend	C
my	N
thoughts	N
and	N
prayers	N
to	N
the	N
family	N
and	N
friends	N
of	N
the	N
victim	C
at	N
this	N
terrible	C
time	N
.	N
	
A	N
PSNI	C
spokesman	C
said	N
they	N
were	N
alerted	C
to	N
the	N
shooting	N
shortly	C
before	N
10.40am	N
today	N
.	N
	
Spain	N
,	N
the	N
eurozone	N
's	N
fourth-largest	C
economy	N
,	N
is	N
in	N
its	N
second	N
recession	C
in	N
three	N
years	N
and	N
is	N
battling	C
to	N
reduce	C
a	N
swollen	C
deficit	C
and	N
24.4	N
per	N
cent	N
unemployment	C
.	N
	
The	N
government	C
is	N
under	N
intense	C
pressure	N
to	N
reduce	N
the	N
deficit	C
from	N
8.5	N
of	N
GDP	C
in	N
2011	N
to	N
5.3	N
per	N
cent	N
this	N
year	N
and	N
to	N
Europe	N
Union	N
limit	N
of	N
three	N
